Fichier ;Nombre de lignes ;Nombre total de tokens ;Moyenne de tokens par ligne ;Top 10 tokens
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Djoher-Amhis-Ouksel-Inig-akked-ccfaya.pdf.md ;1946 ;33964 ;17.45 ;,d: 2180; i: 1049; n: 976; ad: 767; s: 603; ur: 584; ara: 537; as: 507; deg: 490; di: 391
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Trad-n-Yugurten-Traduc-M.O-Kheddam.pdf.md ;1557 ;38491 ;24.72 ;,d: 2277; n: 2170; s: 1015; i: 933; ad: 920; deg: 625; ɣef: 439; ara: 438; ur: 381; ɣer: 374
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Amtmeqquntntzeǧǧigin.pdf.md ;182 ;3175 ;17.45 ;,d: 223; n: 111; i: 68; ad: 64; am: 61; deg: 41; s: 38; a: 35; as: 34; di: 31
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Aklanntayri.pdf.md ;1217 ;18741 ;15.40 ;,d: 1259; ad: 494; n: 491; i: 425; ara: 336; ur: 308; s: 291; deg: 239; as: 226; di: 184
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/aberrani.pdf.md ;2122 ;31922 ;15.04 ;,d: 2044; i: 1059; n: 1033; ad: 813; iyi: 579; s: 564; as: 383; ur: 367; ara: 350; belli: 340
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Azalntayri.pdf.md ;1102 ;22067 ;20.02 ;,d: 1580; s: 547; ad: 543; i: 538; n: 493; deg: 389; ur: 348; ɣer: 319; ara: 286; is: 270
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Uzzuntayri.pdf.md ;1201 ;6620 ;5.51 ;,d: 396; i: 199; n: 174; ad: 136; s: 113; Ad: 75; is: 74; as: 72; di: 71; ur: 67
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Amakraḍ.pdf.md ;280 ;4029 ;14.39 ;,d: 258; i: 120; n: 109; ad: 107; s: 82; as: 67; deg: 51; ɣef: 47; ur: 46; ɣer: 45
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Ussanditmurt.pdf.md ;1419 ;23200 ;16.35 ;,d: 1543; n: 786; ad: 748; i: 685; ara: 399; ur: 368; s: 344; deg: 235; di: 188; –: 168
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Abucidan.pdf.md ;942 ;5153 ;5.47 ;,d: 281; i: 208; ad: 120; iyi: 104; s: 96; n: 76; deg: 66; ur: 65; Ur: 57; Abuciḍan: 55
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Nadia Benmouhoub.pdf.md ;181 ;4430 ;24.48 ;,d: 262; i: 122; ur: 118; n: 96; a: 93; ad: 91; s: 77; is: 57; di: 38; ar: 34
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/README.md ;12 ;109 ;9.08 ;,is: 6; the: 5; in: 4; Kabyle: 4; The: 4; content: 3; allowed;: 3; characters: 3; are: 3; or: 2
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Amezgun.pdf.md ;916 ;12231 ;13.35 ;,d: 693; ad: 411; i: 378; n: 290; s: 221; a: 129; ara: 123; ur: 109; D: 86; tmaziɣt: 86
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Anzaren.pdf.md ;301 ;10340 ;34.35 ;,d: 624; i: 413; n: 321; ad: 254; deg: 199; s: 193; ur: 153; a: 128; is: 126; as: 121
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/032-Abdellah Arkoub.pdf.md ;323 ;1572 ;4.87 ;,d: 96; i: 75; n: 31; ur: 28; ad: 26; deg: 23; Seg: 20; s: 19; id: 16; t: 16
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Habib-Allah-Mansouri-Tighermin-yemmeccen.pdf.md ;5795 ;92470 ;15.96 ;,n: 5086; d: 4729; i: 3223; ad: 2820; deg: 2245; s: 1764; ara: 1311; ur: 1079; ɣef: 1073; ɣer: 895
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Halima Ait Ali Toudert.pdf.md ;1557 ;14382 ;9.24 ;,d: 621; n: 313; ad: 301; nni: 258; a: 224; i: 210; ur: 186; id: 165; s: 162; yenna: 151
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Itranleḥzentirgaasirem.pdf.md ;458 ;13187 ;28.79 ;,d: 765; ad: 516; i: 501; ur: 314; n: 260; s: 150; iw: 147; deg: 144; di: 133; iyi: 117
Corpus_01_MohammedBelkacem/KabyleTexte/corrected/apres/Tahar Boukhenoufa La nuit du henne.pdf.md ;1196 ;33338 ;27.87 ;,d: 2060; n: 1596; i: 1330; ad: 1011; s: 741; ur: 605; is: 468; deg: 410; as: 406; ɣef: 393
